"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc017a",1,"bandit90","bandit10","bandit90",1,3.1804,1
"voc017a",2,"bandit30","bandit90","bandit90",2,2.3525,1
"voc017a",3,"bandit50a","bandit90","bandit90",2,1.1334,1
"voc017a",4,"bandit70","bandit90","bandit90",2,1.867,1
"voc017a",5,"bandit50a","bandit30","bandit30",2,2.8907,-1
"voc017a",6,"bandit50a","bandit70","bandit70",2,1.0256,1
"voc017a",7,"bandit50b","bandit30","bandit30",2,2.3001,-1
"voc017a",8,"bandit50a","bandit50b","bandit50b",2,3.2748,0
"voc017a",9,"bandit50b","bandit90","bandit90",2,0.89129,1
"voc017a",10,"bandit70","bandit30","bandit70",1,1.579,1
"voc017a",11,"bandit50b","bandit10","bandit50b",1,3.6547,1
"voc017a",12,"bandit50b","bandit70","bandit70",2,0.96098,1
"voc017a",13,"bandit30","bandit10","bandit10",2,2.2689,-1
"voc017a",14,"bandit50a","bandit10","bandit50a",1,2.2142,1
"voc017a",15,"bandit70","bandit10","bandit70",1,0.87939,1
"voc017a",16,"bandit10","bandit50a","bandit50a",2,0.84721,1
"voc017a",17,"bandit90","bandit70","bandit90",1,1.456,1
"voc017a",18,"bandit30","bandit50b","bandit30",1,4.6717,-1
"voc017a",19,"bandit10","bandit30","bandit30",2,1.9292,1
"voc017a",20,"bandit10","bandit90","bandit90",2,0.69529,1
"voc017a",21,"bandit70","bandit50b","bandit70",1,2.6139,1
"voc017a",22,"bandit10","bandit50b","bandit50b",2,1.1849,1
"voc017a",23,"bandit70","bandit50a","bandit70",1,1.6271,1
"voc017a",24,"bandit50b","bandit50a","bandit50b",1,3.2942,0
"voc017a",25,"bandit90","bandit50a","bandit90",1,1.3819,1
"voc017a",26,"bandit90","bandit30","bandit90",1,1.042,1
"voc017a",27,"bandit10","bandit70","bandit70",2,1.4189,1
"voc017a",28,"bandit30","bandit70","bandit70",2,2.7013,1
"voc017a",29,"bandit90","bandit50b","bandit90",1,0.73161,1
"voc017a",30,"bandit30","bandit50a","bandit30",1,2.1774,-1
"voc017a",31,"bandit50a","bandit10","bandit50a",1,1.6376,1
"voc017a",32,"bandit50a","bandit50b","bandit50b",2,2.0943,0
"voc017a",33,"bandit70","bandit90","bandit90",2,5.5747,1
"voc017a",34,"bandit70","bandit10","bandit70",1,1.292,1
"voc017a",35,"bandit50b","bandit90","bandit90",2,1.2433,1
"voc017a",36,"bandit50b","bandit30","bandit30",2,4.0676,-1
"voc017a",37,"bandit90","bandit10","bandit90",1,0.86121,1
"voc017a",38,"bandit50a","bandit70","bandit70",2,1.0861,1
"voc017a",39,"bandit50a","bandit30","bandit30",2,1.6857,-1
"voc017a",40,"bandit50b","bandit10","bandit50b",1,2.0758,1
"voc017a",41,"bandit30","bandit10","bandit30",1,1.172,1
"voc017a",42,"bandit70","bandit30","bandit70",1,2.7527,1
"voc017a",43,"bandit50b","bandit70","bandit70",2,0.70151,1
"voc017a",44,"bandit50a","bandit90","bandit90",2,0.81183,1
"voc017a",45,"bandit30","bandit90","bandit90",2,0.92717,1
"voc017a",46,"bandit10","bandit70","bandit70",2,0.85266,1
"voc017a",47,"bandit30","bandit70","bandit70",2,1.3491,1
"voc017a",48,"bandit70","bandit50a","bandit70",1,2.3616,1
"voc017a",49,"bandit10","bandit90","bandit90",2,1.4394,1
"voc017a",50,"bandit90","bandit70","bandit90",1,0.52106,1
"voc017a",51,"bandit10","bandit30","bandit30",2,1.4375,1
"voc017a",52,"bandit30","bandit50a","bandit30",1,1.7116,-1
"voc017a",53,"bandit10","bandit50b","bandit50b",2,1.1427,1
"voc017a",54,"bandit70","bandit50b","bandit70",1,1.3155,1
"voc017a",55,"bandit90","bandit50b","bandit90",1,0.67326,1
"voc017a",56,"bandit30","bandit50b","bandit30",1,3.2415,-1
"voc017a",57,"bandit90","bandit30","bandit90",1,0.62699,1
