trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,5,0.0-0.0,voc_e2,11757,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,5329,0.0-1.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,12831,0.0-2.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,7036,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,15422,0.0-3.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,17547,0.0-4.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,25235,0.0-5.0-0.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1898.20000000298,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,36002,0.0-5.0-1.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,4023,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,43625,0.0-5.0-2.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1818,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,58940,0.0-5.0-3.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,2086.10000000149,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,69017,0.0-5.0-4.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,692.6000000014901,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,71714,0.0-5.0-5.0-0.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1179.7000000029802,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,74115,0.0-5.0-5.0-1.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,896,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,76115,0.0-5.0-5.0-2.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,493.29999999701977,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,77665,0.0-5.0-5.0-3.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,43.5,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,80346,0.0-5.0-5.0-4.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1175.8999999985099,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,99649,0.0-5.0-6.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1295.39999999851,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,119874,0.0-5.0-7.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1022.5999999940396,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,132084,0.0-5.0-8.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,2737.79999999702,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,145782,0.0-5.0-9.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,13695.80000000447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,153413,0.0-6.0-0.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,2077.29999999702,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,167263,0.0-6.0-1.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1728.60000000149,static/audio/instructions10.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,21,182271,0.0-6.0-2.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,NA,NA,NA,0,#EDC948,#46d3c8,10,10,1,null,null,null,null,null,null,NA,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,196612,0.0-6.0-3.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,3329.20000000298,static/audio/instructions11.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,23,201670,0.0-6.0-4.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,NA,NA,NA,NA,6,#EDC948,#46d3c8,10,10,1,40,0,1382.5,39,0,2162.6999999955297,10,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,24,222271,0.0-6.0-5.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1907.60000000149,static/audio/instructions12.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,25,230879,0.0-6.0-6.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1012.89999999851,static/audio/instructions13.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,26,240693,0.0-6.0-7.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1365.7000000029802,static/audio/instructions14.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,27,254561,0.0-7.0-0.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,6955,static/audio/instructions15.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,28,262189,0.0-7.0-1.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,802.2999999970198,static/audio/instructions16.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,29,270744,0.0-7.0-2.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,876.3999999985099,static/audio/instructions17.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,30,279694,0.0-7.0-3.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,1148.60000000149,static/audio/instructions18.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,31,287071,0.0-7.0-4.0,voc_e2,11757,"[{""event"":""fullscreenenter"",""trial"":1,""time"":4293}]",NA,631.5999999940395,static/audio/instructions19.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
