trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,11,0.0-0.0,voc_e2,12263,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,4209,0.0-1.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,7529,0.0-2.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,3136,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,9055,0.0-3.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,11406,0.0-4.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,18628,0.0-5.0-0.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,1443.2999992370603,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,25948,0.0-5.0-1.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,582.5999984741211,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,32977,0.0-5.0-2.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,1232.7999992370603,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,47397,0.0-5.0-3.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,1197,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,59279,0.0-5.0-4.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,2497.099998474121,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,62676,0.0-5.0-5.0-0.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1878.900001525879,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,64692,0.0-5.0-5.0-1.0,voc_e2,12263,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3229}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,501,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
