trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,2,0.0-0.0,voc_e2,12217,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,2632,0.0-1.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,4833,0.0-2.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,1791,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,6117,0.0-3.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,8254,0.0-4.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,14811,0.0-5.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,760,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,22071,0.0-5.0-1.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,502,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,28282,0.0-5.0-2.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,393,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,41888,0.0-5.0-3.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,369,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,51669,0.0-5.0-4.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,379,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,53674,0.0-5.0-5.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,484,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,55538,0.0-5.0-5.0-1.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,346,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,57217,0.0-5.0-5.0-2.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,163,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,59233,0.0-5.0-5.0-3.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,503,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,61237,0.0-5.0-5.0-4.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,488,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,81921,0.0-5.0-6.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,2661,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,114983,0.0-5.0-7.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,13853,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,191234,0.0-5.0-8.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,66765,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,198470,0.0-5.0-9.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,7233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,206025,0.0-6.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,1995,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,219740,0.0-6.0-1.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,1591,static/audio/instructions10.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,21,225858,0.0-6.0-2.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,0,#EDC948,#46d3c8,10,10,1,38,1,3538,37,1,1048,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,237633,0.0-6.0-3.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,754,static/audio/instructions11.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,23,241785,0.0-6.0-4.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,6,#EDC948,#46d3c8,10,10,1,40,0,964,37,1,1657,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,24,261274,0.0-6.0-5.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,795,static/audio/instructions12.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,25,269286,0.0-6.0-6.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,406,static/audio/instructions13.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,26,278914,0.0-6.0-7.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,1163,static/audio/instructions14.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,27,286201,0.0-7.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,362,static/audio/instructions15.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,28,293405,0.0-7.0-1.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,366,static/audio/instructions16.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,29,301469,0.0-7.0-2.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,379,static/audio/instructions17.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,30,309732,0.0-7.0-3.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,483,static/audio/instructions18.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,31,317001,0.0-7.0-4.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,512,static/audio/instructions19.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,32,325078,0.0-7.0-5.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,8074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"false,false,false,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,33,335373,0.0-8.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,1063,static/audio/ready.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,34,339459,0.0-9.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,0,#FA92F8,#1CD855,10,0,1,38,1,1821,37,1,740,10,1,experiment,NA,NA,1,0.7,0.3,2,3,1,1,NA
fcp-trial,35,342805,0.0-10.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,5,#D8271C,#741CD8,10,0,1,38,1,1178,37,1,658,10,1,experiment,NA,NA,2,0.5,0.5,4,5,2,1,NA
fcp-trial,36,345992,0.0-11.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,1,#D89F1C,#3386FF,0,10,0,38,1,1083,37,1,596,0,0,experiment,NA,NA,0,0.1,0.9,1,0,3,1,NA
fcp-trial,37,349107,0.0-12.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,5,#FA92F8,#1CD855,10,0,1,38,1,1018,37,1,583,10,1,experiment,NA,NA,1,0.7,0.3,2,3,4,1,NA
fcp-trial,38,354130,0.0-13.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,0,#3386FF,#D89F1C,10,0,1,38,1,2842,39,0,660,0,0,experiment,NA,NA,0,0.9,0.1,0,1,5,1,NA
fcp-trial,39,357374,0.0-14.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,2,#741CD8,#D8271C,0,0,0,38,1,937,37,1,791,0,0,experiment,NA,NA,2,0.5,0.5,5,4,6,1,NA
fcp-trial,40,360566,0.0-15.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,4,#1CD855,#FA92F8,0,10,0,38,1,1113,37,1,564,0,0,experiment,NA,NA,1,0.3,0.7,3,2,7,1,NA
fcp-trial,41,364226,0.0-16.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,6,#D8271C,#741CD8,0,0,1,38,1,993,37,1,1134,0,1,experiment,NA,NA,2,0.5,0.5,4,5,8,1,NA
fcp-trial,42,369938,0.0-17.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,4,#D89F1C,#3386FF,0,10,0,38,1,2161,37,1,2028,0,0,experiment,NA,NA,0,0.1,0.9,1,0,9,1,NA
fcp-trial,43,374201,0.0-18.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,1,#1CD855,#FA92F8,0,10,0,38,1,2239,39,0,507,10,1,experiment,NA,NA,1,0.3,0.7,3,2,10,1,NA
fcp-trial,44,378651,0.0-19.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,6,#3386FF,#D89F1C,10,0,1,38,1,2442,37,1,488,10,1,experiment,NA,NA,0,0.9,0.1,0,1,11,1,NA
fcp-trial,45,381731,0.0-20.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,4,#D8271C,#741CD8,0,0,1,38,1,915,37,1,647,0,1,experiment,NA,NA,2,0.5,0.5,4,5,12,1,NA
fcp-trial,46,385964,0.0-21.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,5,#D89F1C,#3386FF,0,10,0,38,1,2285,39,0,421,10,1,experiment,NA,NA,0,0.1,0.9,1,0,13,1,NA
fcp-trial,47,388714,0.0-22.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,2,#FA92F8,#1CD855,10,0,1,38,1,750,37,1,477,10,1,experiment,NA,NA,1,0.7,0.3,2,3,14,1,NA
fcp-trial,48,391633,0.0-23.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,1,#D8271C,#741CD8,10,0,1,38,1,945,39,0,453,0,0,experiment,NA,NA,2,0.5,0.5,4,5,15,1,NA
fcp-trial,49,396107,0.0-24.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,3,#741CD8,#D8271C,0,0,0,40,0,1929,37,1,1022,0,0,experiment,NA,NA,2,0.5,0.5,5,4,16,1,NA
fcp-trial,50,398884,0.0-25.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,3,#1CD855,#FA92F8,0,10,0,38,1,819,39,0,443,10,1,experiment,NA,NA,1,0.3,0.7,3,2,17,1,NA
fcp-trial,51,402226,0.0-26.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,3,#D89F1C,#3386FF,0,10,0,38,1,1298,39,0,520,10,1,experiment,NA,NA,0,0.1,0.9,1,0,18,1,NA
fcp-trial,52,404885,0.0-27.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,2,#D89F1C,#3386FF,0,10,0,38,1,661,39,0,476,10,1,experiment,NA,NA,0,0.1,0.9,1,0,19,1,NA
fcp-trial,53,407328,0.0-28.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,6,#FA92F8,#1CD855,10,0,1,38,1,514,37,1,402,10,1,experiment,NA,NA,1,0.7,0.3,2,3,20,1,NA
fcp-trial,54,413930,0.0-29.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,0,#741CD8,#D8271C,10,0,0,40,0,4522,37,1,566,10,0,experiment,NA,NA,2,0.5,0.5,5,4,21,1,NA
fcp-trial,55,418098,0.0-30.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,1,#D89F1C,#3386FF,0,10,0,40,0,1879,37,1,763,0,0,experiment,NA,NA,0,0.1,0.9,1,0,22,1,NA
fcp-trial,56,420960,0.0-31.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,2,#3386FF,#D89F1C,10,0,1,38,1,920,37,1,422,10,1,experiment,NA,NA,0,0.9,0.1,0,1,23,1,NA
fcp-trial,57,423558,0.0-32.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,3,#1CD855,#FA92F8,0,10,0,38,1,611,39,0,463,10,1,experiment,NA,NA,1,0.3,0.7,3,2,24,1,NA
fcp-trial,58,426128,0.0-33.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,4,#1CD855,#FA92F8,10,10,0,38,1,571,39,0,490,10,1,experiment,NA,NA,1,0.3,0.7,3,2,25,1,NA
fcp-trial,59,431763,0.0-34.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,0,#741CD8,#D8271C,0,0,0,38,1,3772,37,1,338,0,0,experiment,NA,NA,2,0.5,0.5,5,4,26,1,NA
fcp-trial,60,435494,0.0-35.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,0,#3386FF,#D89F1C,10,0,1,38,1,1836,37,1,376,10,1,experiment,NA,NA,0,0.9,0.1,0,1,27,1,NA
fcp-trial,61,437783,0.0-36.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,5,#1CD855,#FA92F8,0,0,0,38,1,418,39,0,343,0,1,experiment,NA,NA,1,0.3,0.7,3,2,28,1,NA
fcp-trial,62,442524,0.0-37.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,5,#741CD8,#D8271C,10,10,0,40,0,2619,37,1,599,10,0,experiment,NA,NA,2,0.5,0.5,5,4,29,1,NA
fcp-trial,63,445750,0.0-38.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,4,#3386FF,#D89F1C,10,0,1,38,1,1245,37,1,450,10,1,experiment,NA,NA,0,0.9,0.1,0,1,30,1,NA
fcp-trial,64,448373,0.0-39.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,0,#FA92F8,#1CD855,10,0,1,38,1,659,37,1,447,10,1,experiment,NA,NA,1,0.7,0.3,2,3,31,1,NA
fcp-trial,65,450910,0.0-40.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,2,#1CD855,#FA92F8,10,0,0,38,1,592,39,0,422,0,1,experiment,NA,NA,1,0.3,0.7,3,2,32,1,NA
fcp-trial,66,455891,0.0-41.0-0.0,voc_e2,12217,"[{""event"":""focus"",""trial"":1,""time"":1560},{""event"":""fullscreenenter"",""trial"":1,""time"":1885}]",NA,NA,NA,NA,NA,3,#741CD8,#D8271C,10,0,0,40,0,2993,37,1,464,10,0,experiment,NA,NA,2,0.5,0.5,5,4,33,1,NA
