trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,22,0.0-0.0,voc_e2,12130,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,7734,0.0-1.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,10808,0.0-2.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,2976,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,15078,0.0-3.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,17123,0.0-4.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,24519,0.0-5.0-0.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,1612.3999999999942,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,32514,0.0-5.0-1.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,1256.2999999999884,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,39014,0.0-5.0-2.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,701.2000000000116,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,52874,0.0-5.0-3.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,634.4000000000233,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,63060,0.0-5.0-4.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,800.8000000000175,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,77722,0.0-5.0-5.0-0.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,13127.300000000016,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,79794,0.0-5.0-5.0-1.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,564.8999999999942,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,81777,0.0-5.0-5.0-2.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,477,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,83789,0.0-5.0-5.0-3.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,505.3999999999942,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,85298,0.0-5.0-5.0-4.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,0.6000000000058208,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,107923,0.0-5.0-6.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,4619.899999999994,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,130934,0.0-5.0-7.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,3814.6999999999825,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,141741,0.0-5.0-8.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,1336.100000000035,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,148464,0.0-5.0-9.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,6720.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,157510,0.0-6.0-0.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,3501.0999999999767,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,181643,0.0-6.0-1.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,12018.900000000023,static/audio/instructions10.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,21,187634,0.0-6.0-2.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,NA,NA,NA,0,#EDC948,#46d3c8,10,10,1,38,1,3004.2999999999884,39,0,1465.7000000000116,10,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,199256,0.0-6.0-3.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,613.5999999999767,static/audio/instructions11.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,23,202737,0.0-6.0-4.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,NA,NA,NA,NA,6,#EDC948,#46d3c8,10,10,1,40,0,568.2000000000116,39,0,1398.7000000000116,10,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,24,222794,0.0-6.0-5.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,1369.2000000000116,static/audio/instructions12.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,25,231143,0.0-6.0-6.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,753.4000000000233,static/audio/instructions13.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,26,240160,0.0-6.0-7.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,570.7000000000116,static/audio/instructions14.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,27,247505,0.0-7.0-0.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,433.9000000000233,static/audio/instructions15.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,28,255440,0.0-7.0-1.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,1110.2000000000116,static/audio/instructions16.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,29,263622,0.0-7.0-2.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,503.5999999999767,static/audio/instructions17.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,30,272249,0.0-7.0-3.0,voc_e2,12130,"[{""event"":""fullscreenenter"",""trial"":1,""time"":6734}]",NA,863.5,static/audio/instructions18.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
