trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,34,0.0-0.0,voc_e2,12203,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,2870,0.0-1.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,11332,0.0-2.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,8400,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,12972,0.0-3.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,15011,0.0-4.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,21684,0.0-5.0-0.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,893,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,29539,0.0-5.0-1.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,1118.899999976158,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,39363,0.0-5.0-2.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,4013,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,53500,0.0-5.0-3.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,908.9000000357628,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,63380,0.0-5.0-4.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,488.89999997615814,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,66147,0.0-5.0-5.0-0.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1235.800000011921,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,68038,0.0-5.0-5.0-1.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,364.5999999642372,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,69851,0.0-5.0-5.0-2.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,294.2999999523163,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,71767,0.0-5.0-5.0-3.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,388.60000002384186,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,73768,0.0-5.0-5.0-4.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,476.9000000357628,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,92468,0.0-5.0-6.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,687.1999999880791,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,117475,0.0-5.0-7.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,5804.699999988079,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,127476,0.0-5.0-8.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,524.5,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,138038,0.0-5.0-9.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,10558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,145365,0.0-6.0-0.0,voc_e2,12203,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1944}]",NA,1774.5999999642372,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
