trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,10,0.0-0.0,voc_e2,12216,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,2795,0.0-1.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,5275,0.0-2.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,2389,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,6984,0.0-3.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,9278,0.0-4.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,15917,0.0-5.0-0.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,858.1000000238419,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,23716,0.0-5.0-1.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,1058.399999976158,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,30024,0.0-5.0-2.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,507.89999997615814,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,43976,0.0-5.0-3.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,727.8000000119209,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,58317,0.0-5.0-4.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,4956.600000023842,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,60652,0.0-5.0-5.0-0.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,821.4000000357628,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,63014,0.0-5.0-5.0-1.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,858.0999999642372,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,65123,0.0-5.0-5.0-2.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,601.2000000476837,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,67016,0.0-5.0-5.0-3.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,388.5999999642372,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,69076,0.0-5.0-5.0-4.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,554.6999999880791,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,88090,0.0-5.0-6.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,1008.600000023842,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,109728,0.0-5.0-7.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,2440.100000023842,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,148228,0.0-5.0-8.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,29031.5,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,183698,0.0-5.0-9.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,35467.19999998808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,190775,0.0-6.0-0.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,1447.199999988079,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,203422,0.0-6.0-1.0,voc_e2,12216,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1817}]",NA,532.1999999880791,static/audio/instructions10.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
