trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,9,0.0-0.0,voc_e2,11817,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,2316,0.0-1.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,4905,0.0-2.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701}]",NA,2531,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,6091,0.0-3.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,8322,0.0-4.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,15097,0.0-5.0-0.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701}]",NA,969.5,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,25529,0.0-5.0-1.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701},{""event"":""blur"",""trial"":6,""time"":18113},{""event"":""focus"",""trial"":6,""time"":22679}]",NA,3692.60000000149,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,32271,0.0-5.0-2.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701},{""event"":""blur"",""trial"":6,""time"":18113},{""event"":""focus"",""trial"":6,""time"":22679}]",NA,933.7999999970198,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,46528,0.0-5.0-3.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701},{""event"":""blur"",""trial"":6,""time"":18113},{""event"":""focus"",""trial"":6,""time"":22679}]",NA,1031.7000000029802,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,56424,0.0-5.0-4.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701},{""event"":""blur"",""trial"":6,""time"":18113},{""event"":""focus"",""trial"":6,""time"":22679}]",NA,507.5,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,59267,0.0-5.0-5.0-0.0,voc_e2,11817,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1329},{""event"":""fullscreenexit"",""trial"":1,""time"":1701},{""event"":""blur"",""trial"":6,""time"":18113},{""event"":""focus"",""trial"":6,""time"":22679}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1324.3000000044703,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
