trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,7,0.0-0.0,voc_e2,11813,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,3588,0.0-1.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,7851,0.0-2.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,3909,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,10393,0.0-3.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,12422,0.0-4.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,19890,0.0-5.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,1689.100000023842,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,29416,0.0-5.0-1.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,2785.5,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,36835,0.0-5.0-2.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,1614.100000023842,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,50343,0.0-5.0-3.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,282.2999999523163,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,63765,0.0-5.0-4.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,4034.299999952316,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,67283,0.0-5.0-5.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,2008.2000000476835,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,70827,0.0-5.0-5.0-1.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,2037.1999999284744,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,72981,0.0-5.0-5.0-2.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,650.2000000476837,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,74495,0.0-5.0-5.0-3.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,10.100000023841858,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,76059,0.0-5.0-5.0-4.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,58.20000004768371,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,97230,0.0-5.0-6.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,3158.600000023842,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,117161,0.0-5.0-7.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,730.2999999523163,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,127816,0.0-5.0-8.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,1174.399999976158,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,135507,0.0-5.0-9.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,7689.199999928474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,141918,0.0-6.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,862.5,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,157128,0.0-6.0-1.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,3092.6999999284744,static/audio/instructions10.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,21,164210,0.0-6.0-2.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,0,#EDC948,#46d3c8,10,10,1,38,1,4225.900000095367,39,0,1342.100000023842,10,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,178288,0.0-6.0-3.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,3072.599999904633,static/audio/instructions11.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,23,182918,0.0-6.0-4.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,6,#EDC948,#46d3c8,10,10,1,40,0,2107.399999976158,37,1,1015.5,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,24,204259,0.0-6.0-5.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,2653.600000023842,static/audio/instructions12.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,25,213091,0.0-6.0-6.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,1235.7000000476835,static/audio/instructions13.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,26,222011,0.0-6.0-7.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,475.7999999523163,static/audio/instructions14.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,27,229534,0.0-7.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,608.5,static/audio/instructions15.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,28,238189,0.0-7.0-1.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,1833.399999976158,static/audio/instructions16.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,29,246485,0.0-7.0-2.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,620.2000000476837,static/audio/instructions17.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,30,254449,0.0-7.0-3.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,193.89999997615817,static/audio/instructions18.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,31,262150,0.0-7.0-4.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,954.399999976158,static/audio/instructions19.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,32,272015,0.0-7.0-5.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,9863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"false,false,false,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,33,283240,0.0-8.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,2005.100000023842,static/audio/ready.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,34,287417,0.0-9.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,3,#3386FF,#D89F1C,10,0,1,38,1,2046.8000000715256,39,0,617.7999999523163,0,0,experiment,NA,NA,1,0.7,0.3,2,3,1,1,NA
fcp-trial,35,292291,0.0-10.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,1,#3386FF,#D89F1C,0,0,1,40,0,2619.899999976158,39,0,739.7000000476837,0,0,experiment,NA,NA,1,0.7,0.3,2,3,2,1,NA
fcp-trial,36,295494,0.0-11.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,4,#D8271C,#741CD8,0,0,1,40,0,1129.6000000238419,39,0,555.5999999046326,0,0,experiment,NA,NA,0,0.9,0.1,0,1,3,1,NA
fcp-trial,37,298297,0.0-12.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,0,#3386FF,#D89F1C,0,10,1,40,0,603.1000000238419,37,1,693.3000000715256,0,1,experiment,NA,NA,1,0.7,0.3,2,3,4,1,NA
fcp-trial,38,301625,0.0-13.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,5,#1CD855,#FA92F8,0,0,1,40,0,989.2000000476837,37,1,827.2999999523163,0,1,experiment,NA,NA,2,0.5,0.5,4,5,5,1,NA
fcp-trial,39,305077,0.0-14.0-0.0,voc_e2,11813,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2597}]",NA,NA,NA,NA,NA,0,#D8271C,#741CD8,10,10,1,38,1,1342.5999999046326,39,0,602.0999999046326,10,0,experiment,NA,NA,0,0.9,0.1,0,1,6,1,NA
