trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,9,0.0-0.0,voc_e2,11764,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,4710,0.0-1.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,8747,0.0-2.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,2411,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,10794,0.0-3.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,14746,0.0-4.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,25281,0.0-5.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,4750.199999809265,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,39953,0.0-5.0-1.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,7931.699999809265,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,50218,0.0-5.0-2.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,4456.5,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,66741,0.0-5.0-3.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,3300,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,76949,0.0-5.0-4.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,818.1999998092651,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,86261,0.0-5.0-5.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,7784.400000095367,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,88412,0.0-5.0-5.0-1.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,642.9000000953674,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,90477,0.0-5.0-5.0-2.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,557.6999998092651,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,93019,0.0-5.0-5.0-3.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1034.4000000953674,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,95410,0.0-5.0-5.0-4.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,879.4000000953674,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,131129,0.0-5.0-6.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,17708,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,157209,0.0-5.0-7.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,6877.89999961853,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,167561,0.0-5.0-8.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,890.5,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,177835,0.0-5.0-9.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,10270.300000190737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,185746,0.0-6.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,2364.400000095367,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,200117,0.0-6.0-1.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,2256,static/audio/instructions10.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,21,211612,0.0-6.0-2.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,0,#EDC948,#46d3c8,10,10,1,38,1,4891.599999904633,39,0,4798.099999904633,10,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,225060,0.0-6.0-3.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,2440,static/audio/instructions11.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,23,231180,0.0-6.0-4.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,6,#EDC948,#46d3c8,10,10,1,40,0,1767.8000001907349,39,0,2830.699999809265,10,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,24,253333,0.0-6.0-5.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,3462.3999996185303,static/audio/instructions12.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,25,262085,0.0-6.0-6.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,1154.1999998092651,static/audio/instructions13.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,26,271621,0.0-6.0-7.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,1090.5,static/audio/instructions14.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,27,279573,0.0-7.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,1032.8000001907349,static/audio/instructions15.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,28,287608,0.0-7.0-1.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,1208.3999996185305,static/audio/instructions16.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,29,297476,0.0-7.0-2.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,2196.300000190735,static/audio/instructions17.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,30,307545,0.0-7.0-3.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,2304.5,static/audio/instructions18.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,31,316979,0.0-7.0-4.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,2688.7999997138977,static/audio/instructions19.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,32,331146,0.0-7.0-5.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,14164.700000286102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"false,false,false,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,33,343465,0.0-8.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,3095.2999997138977,static/audio/ready.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,34,350018,0.0-9.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,2,#741CD8,#D8271C,0,10,0,38,1,3780.2999997138977,37,1,1249.8000001907349,0,0,experiment,NA,NA,0,0.1,0.9,1,0,1,1,NA
fcp-trial,35,358934,0.0-10.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,1,#3386FF,#D89F1C,10,0,0,38,1,6239.5,39,0,1162.5,0,1,experiment,NA,NA,2,0.5,0.5,5,4,2,1,NA
fcp-trial,36,364767,0.0-11.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,6,#1CD855,#FA92F8,10,0,1,40,0,3435.2000002861023,39,0,876.5999999046326,0,0,experiment,NA,NA,1,0.7,0.3,2,3,3,1,NA
fcp-trial,37,373457,0.0-12.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,6,#D8271C,#741CD8,10,0,1,40,0,6416.299999713898,39,0,767,0,0,experiment,NA,NA,0,0.9,0.1,0,1,4,1,NA
fcp-trial,38,382297,0.0-13.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,4,#1CD855,#FA92F8,0,0,1,38,1,5544.799999713898,37,1,1791.0999999046326,0,1,experiment,NA,NA,1,0.7,0.3,2,3,5,1,NA
fcp-trial,39,387417,0.0-14.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,4,#3386FF,#D89F1C,0,10,0,40,0,2848.5,37,1,766.5999999046326,0,0,experiment,NA,NA,2,0.5,0.5,5,4,6,1,NA
fcp-trial,40,392592,0.0-15.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,5,#741CD8,#D8271C,0,10,0,40,0,3037.5999999046326,37,1,630.4000000953674,0,0,experiment,NA,NA,0,0.1,0.9,1,0,7,1,NA
fcp-trial,41,397714,0.0-16.0-0.0,voc_e2,11764,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3784}]",NA,NA,NA,NA,NA,3,#741CD8,#D8271C,0,10,0,38,1,3048.5,39,0,567.5,10,1,experiment,NA,NA,0,0.1,0.9,1,0,8,1,NA
