trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,14,0.0-0.0,voc_e2,12378,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,3210,0.0-1.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,6004,0.0-2.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",NA,2709,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,7987,0.0-3.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,10171,0.0-4.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,17523,0.0-5.0-0.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",NA,1565.3000000044703,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,29857,0.0-5.0-1.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",NA,5589.5,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,36392,0.0-5.0-2.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",NA,730.3999999985099,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,51111,0.0-5.0-3.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",NA,1489.10000000149,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,61295,0.0-5.0-4.0,voc_e2,12378,"[{""event"":""fullscreenenter"",""trial"":1,""time"":2237}]",NA,792.6999999955297,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
