trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,6,0.0-0.0,voc_e2,12173,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,2480,0.0-1.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,6673,0.0-2.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,4189,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,8288,0.0-3.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,10386,0.0-4.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,17810,0.0-5.0-0.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,1642.4000000003723,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,26630,0.0-5.0-1.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,2072.60000000149,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,33444,0.0-5.0-2.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,1006.5,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,47451,0.0-5.0-3.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,781.9000000003725,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,57471,0.0-5.0-4.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,633.5999999996275,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,61753,0.0-5.0-5.0-0.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,2772.9000000003725,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,65169,0.0-5.0-5.0-1.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,1912.8999999985099,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,66700,0.0-5.0-5.0-2.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,25.199999999254942,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,68305,0.0-5.0-5.0-3.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,102.69999999925494,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,70145,0.0-5.0-5.0-4.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,336.69999999925494,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,89700,0.0-5.0-6.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,1552.199999999255,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,110268,0.0-5.0-7.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,1369.60000000149,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,120752,0.0-5.0-8.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,1014.3000000007452,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,132327,0.0-5.0-9.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,11573.900000000373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,139921,0.0-6.0-0.0,voc_e2,12173,"[{""event"":""fullscreenenter"",""trial"":1,""time"":1515}]",NA,2043.7000000011176,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
