trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,1,0.0-0.0,voc_e2,11695,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,4138,0.0-1.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,11948,0.0-2.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,0,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,13490,0.0-3.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,15632,0.0-4.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,22645,0.0-5.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,1230,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,33416,0.0-5.0-1.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,4028,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,41267,0.0-5.0-2.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,2048.0000000000073,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,55501,0.0-5.0-3.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,1007,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,65986,0.0-5.0-4.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,1097.9999999999927,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,72204,0.0-5.0-5.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,4704.000000000015,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,74404,0.0-5.0-5.0-1.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,691,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,76990,0.0-5.0-5.0-2.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,1078,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,78817,0.0-5.0-5.0-3.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,320,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,80716,0.0-5.0-5.0-4.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,391.99999999998545,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,100298,0.0-5.0-6.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,1572,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,131207,0.0-5.0-7.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,11708,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,141114,0.0-5.0-8.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,434,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,154522,0.0-5.0-9.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,13404.00000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,160902,0.0-6.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,830.0000000000291,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,173438,0.0-6.0-1.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,414.0000000000291,static/audio/instructions10.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,21,180602,0.0-6.0-2.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,0,#EDC948,#46d3c8,10,10,1,38,1,4220.999999999971,39,0,1433,10,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,192245,0.0-6.0-3.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,630,static/audio/instructions11.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,23,199047,0.0-6.0-4.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,6,#EDC948,#46d3c8,10,10,1,40,0,4042.999999999971,39,0,1249,10,0,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,24,220138,0.0-6.0-5.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,2399,static/audio/instructions12.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,25,228153,0.0-6.0-6.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,418,static/audio/instructions13.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,26,237133,0.0-6.0-7.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,530,static/audio/instructions14.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,27,244487,0.0-7.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,442.9999999999709,static/audio/instructions15.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,28,251931,0.0-7.0-1.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,617.0000000000291,static/audio/instructions16.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,29,260010,0.0-7.0-2.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,395,static/audio/instructions17.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,30,268685,0.0-7.0-3.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,907,static/audio/instructions18.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,31,275847,0.0-7.0-4.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,417.9999999999418,static/audio/instructions19.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,32,300095,0.0-7.0-5.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,24246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"false,false,false,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,33,311166,0.0-8.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,1852.0000000000584,static/audio/ready.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,34,315864,0.0-9.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,2,#1CD855,#FA92F8,10,0,1,38,1,2629,39,0,558,0,0,experiment,NA,NA,2,0.5,0.5,4,5,1,1,NA
fcp-trial,35,320052,0.0-10.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,0,#D89F1C,#3386FF,0,0,1,40,0,1866.0000000000582,39,0,810,0,0,experiment,NA,NA,0,0.9,0.1,0,1,2,1,NA
fcp-trial,36,324353,0.0-11.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,2,#D8271C,#741CD8,0,10,0,38,1,2468.000000000058,37,1,321.0000000000582,0,0,experiment,NA,NA,1,0.3,0.7,3,2,3,1,NA
fcp-trial,37,328358,0.0-12.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,6,#3386FF,#D89F1C,0,10,0,38,1,2107,39,0,385,10,1,experiment,NA,NA,0,0.1,0.9,1,0,4,1,NA
fcp-trial,38,331463,0.0-13.0-0.0,voc_e2,11695,"[{""event"":""fullscreenenter"",""trial"":1,""time"":3164}]",NA,NA,NA,NA,NA,5,#FA92F8,#1CD855,10,0,0,38,1,1212,37,1,383,10,0,experiment,NA,NA,2,0.5,0.5,5,4,5,1,NA
