trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,interactions,success,rt,stimulus,key_press,button_pressed,offer,arcade_color_L,arcade_color_R,arcade_outcome_L,arcade_outcome_R,correct,stage_1_key,stage_1_choice,stage_1_rt,stage_2_key,stage_2_choice,stage_2_rt,stage_3_outcome,accuracy,phase,responses,num_errors,context,reward_prob_L,reward_prob_R,arcade_id_L,arcade_id_R,trial,block,response
pavlovia,0,4,0.0-0.0,voc_e2,12559,[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fullscreen,1,19951,0.0-1.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-keyboard-response,2,26771,0.0-2.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,6429,static/audio/beep_loop.wav,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,3,28779,0.0-3.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,NA,static/audio/turtle.wav,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-test,4,39137,0.0-4.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,NA,static/audio/shark.wav,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,5,54619,0.0-5.0-0.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,9700.70000000298,static/audio/instructions1.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,6,64473,0.0-5.0-1.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,3116.29999999702,static/audio/instructions2.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,7,84387,0.0-5.0-2.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,14109.70000000298,static/audio/instructions3.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,8,105300,0.0-5.0-3.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,7683.20000000298,static/audio/instructions4.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,9,119288,0.0-5.0-4.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,4601.5999999940395,static/audio/instructions5.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,10,123443,0.0-5.0-5.0-0.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,2641.3999999910593,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,11,125482,0.0-5.0-5.0-1.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,528.8000000119209,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,12,127609,0.0-5.0-5.0-2.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,0,10,1,null,null,null,37,1,621,0,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,13,129683,0.0-5.0-5.0-3.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,565.3000000119209,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-practice,14,131873,0.0-5.0-5.0-4.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,NA,NA,NA,NA,NA,#EDC948,#46d3c8,10,0,1,null,null,null,37,1,680,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,15,156070,0.0-5.0-6.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,6193.5,static/audio/instructions6.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,16,179839,0.0-5.0-7.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,4573,static/audio/instructions7.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,17,190872,0.0-5.0-8.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,1554.3999999910593,static/audio/instructions8.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-comprehension,18,197451,0.0-5.0-9.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,6576.5999999940395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true,true",0,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,19,281429,0.0-6.0-0.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,78431.40000000596,static/audio/instructions9.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,20,297322,0.0-6.0-1.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,3696.900000005961,static/audio/instructions10.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcp-trial,21,307261,0.0-6.0-2.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,NA,NA,NA,NA,0,#EDC948,#46d3c8,10,10,1,38,1,7301.20000000298,37,1,1115.3999999910593,10,1,practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
audio-instructions,22,320370,0.0-6.0-3.0,voc_e2,12559,"[{""event"":""fullscreenenter"",""trial"":1,""time"":18984}]",NA,2104.8999999910593,static/audio/instructions11.wav,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
